"","PERIDNUM","A_AGE","A_SEX","A_FNLWGT","A_ERNLWT","AGI","HRSWK","WSAL_VAL"
"8264",1.10537e+18,15,2,178595,0,0,0,0
"8265",4.89021e+19,70,2,428272,0,0,0,0
"8266",1.08315e+21,34,1,0,0,246150,40,220000
"8267",4.10126e+20,4,2,156698,0,0,0,0
"8268",7.05692e+19,6,2,0,0,0,0,0
"8269",9.10002e+21,36,2,295655,0,18000,40,18000
"8270",5.03112e+20,8,1,496978,0,0,0,0
"8271",2.81918e+21,38,1,339043,0,96901,40,0
"8272",2.02204e+21,85,2,379444,0,0,0,0
"8273",3.21662e+21,36,2,0,0,0,40,40000
"8274",4.05151e+21,41,1,0,0,47048,50,9000
"8275",6.30764e+20,80,2,27358,0,10531,0,0
"8276",7.16134e+21,33,1,407756,0,70000,40,70000
"8277",1.86753e+21,7,2,0,0,0,0,0
"8278",8.10004e+21,59,1,502263,0,69837,40,20000
"8279",1.90085e+21,48,2,0,0,0,40,28800
"8280",1.54592e+21,31,2,133165,0,80000,40,45000
"8281",9.71718e+21,41,2,265375,0,0,0,0
"8282",6.11036e+18,44,1,443669,0,58895,45,58799
"8283",1.07504e+21,66,2,504155,2037801,28048,40,7500
"8284",2.1775e+20,61,1,364615,0,0,24,11616
"8285",5.10005e+21,23,1,545714,0,25010,20,25000
"8286",5.71955e+21,9,2,67327,0,0,0,0
"8287",1.92101e+21,76,2,220132,0,6338,0,0
"8288",1.75644e+21,48,1,0,0,174104,60,125000
"8289",3.21964e+21,11,2,0,0,0,0,0
"8290",1.02152e+20,26,1,647504,0,0,0,0
"8291",5.3448e+21,74,2,302591,1208785,5303,0,0
"8292",9.10008e+21,50,1,247830,0,61000,36,9000
"8293",1.4806e+21,19,1,0,0,7000,35,7000
"8294",4.18045e+20,49,1,481122,0,0,0,0
"8295",6.12683e+18,39,1,430510,1695055,128000,40,80000
"8296",4.37392e+21,36,1,439458,0,0,45,70000
"8297",7.06326e+21,55,2,0,0,28002,40,28000
"8298",2.70753e+20,11,2,89191,0,0,0,0
"8299",7.90906e+20,80,2,188491,0,1500,0,0
"8300",1.45909e+21,2,2,61459,0,0,0,0
"8301",1.64227e+20,22,2,493403,0,0,0,0
"8302",3.21024e+21,57,2,201608,0,15040,18,15000
"8303",1.02294e+21,18,2,0,0,0,0,0
"8304",5.10008e+21,13,2,0,0,0,0,0
"8305",8.1424e+20,59,1,52918,0,204550,40,80000
"8306",2.90158e+20,70,2,297741,1217971,0,0,0
"8307",4.01468e+21,19,2,574723,2398643,15720,0,0
"8308",1.10203e+21,15,1,526369,0,0,0,0
"8309",4.50879e+20,66,2,456486,0,12000,35,12000
"8310",1.07211e+21,46,1,330021,1283921,68300,0,0
"8311",6.10238e+18,62,1,340467,1361792,109002,40,109000
"8312",4.3126e+21,52,1,0,0,36020,0,0
"8313",1.2937e+21,20,1,103170,0,0,0,0
"8314",1.6008e+21,61,2,570730,0,0,0,0
"8315",2.01405e+21,8,2,466813,0,0,0,0
"8316",3.193e+20,46,1,413601,0,0,40,100000
"8317",2.0312e+20,2,2,0,0,0,0,0
"8318",6.41457e+21,12,2,0,0,0,0,0
"8319",2.15174e+21,27,2,226445,890608,24603,25,24600
"8320",6.04401e+21,80,2,0,0,0,0,0
"8321",1.01066e+20,6,2,0,0,0,0,0
"8322",2.71563e+21,56,2,0,0,100701,25,17850
"8323",9.62651e+20,46,2,0,0,0,40,102000
"8324",3.073e+21,4,2,0,0,0,0,0
"8325",8.07308e+21,63,2,347526,0,0,0,0
"8326",9.2126e+21,35,2,0,0,24003,35,24000
"8327",8.10007e+21,11,1,673677,0,0,0,0
"8328",3.0742e+21,35,2,117499,580987,116001,40,40000
"8329",1.10107e+21,73,2,66422,0,1327,0,0
"8330",4.1321e+20,57,2,368577,0,25001,55,25000
"8331",7.01503e+21,63,1,0,0,162466,0,0
"8332",1.41297e+21,12,1,0,0,0,0,0
"8333",2.10007e+21,69,1,298244,0,0,40,75000
"8334",4.71589e+21,65,2,338023,0,0,40,72000
"8335",1.66375e+21,27,2,499428,0,12500,20,12500
"8336",8.55277e+21,58,1,68834,0,0,0,0
"8337",2.01518e+21,27,1,520161,1970324,0,60,44000
"8338",5.65071e+21,42,2,220470,871265,0,0,0
"8339",7.44742e+20,58,2,267925,0,0,36,58000
"8340",9.01406e+21,36,1,354638,0,69701,42,0
"8341",2.10061e+21,55,1,0,0,0,84,82578
"8342",3.0374e+21,32,2,342249,1347236,96000,40,96000
"8343",9.02107e+21,45,2,0,0,0,24,62000
"8344",3.02013e+21,9,1,522060,0,0,0,0
"8345",5.01113e+20,33,2,414636,0,0,40,109000
"8346",2.24702e+21,6,2,250886,0,0,0,0
"8347",5.90533e+20,31,1,0,0,0,40,50000
"8348",6.62284e+21,79,2,321757,1275589,0,0,0
"8349",3.53891e+21,4,2,148043,0,0,0,0
"8350",2.71268e+21,49,2,464536,1857883,0,40,85000
"8351",1.95341e+21,50,1,426923,0,16000,40,16000
"8352",1.44001e+21,29,2,386720,1631254,0,0,0
"8353",8.36051e+19,61,1,0,0,0,0,0
"8354",1.43904e+20,5,1,0,0,0,0,0
"8355",5.71826e+21,16,2,0,0,0,0,0
"8356",1.20815e+20,22,2,277937,1088840,29000,40,29000
"8357",5.10007e+21,39,1,482188,0,28000,35,28000
"8358",1.84026e+21,79,1,414602,1673991,0,0,0
"8359",6.10001e+21,11,1,0,0,0,0,0
"8360",5.0468e+21,28,1,88787,383264,0,0,0
"8361",6.93094e+21,8,2,605001,0,0,0,0
"8362",2.07109e+20,23,1,385740,0,50003,50,50000
"8363",9.11754e+21,64,2,0,0,0,40,75000
"8364",1.09171e+21,78,1,329609,1324073,0,0,0
"8365",1.57841e+21,68,1,0,0,110000,40,110000
"8366",1.11744e+21,47,2,504513,0,131970,50,120000
"8367",3.10003e+21,48,1,0,0,0,40,20000
"8368",5.02921e+21,76,2,67551,0,0,0,0
"8369",3.02546e+21,40,2,218680,918117,66000,45,66000
"8370",9.10453e+21,39,2,249120,964701,39000,40,16000
"8371",3.10205e+21,39,1,0,0,30600,40,29000
"8372",1.09102e+20,23,1,305968,0,43561,35,43000
"8373",1.00274e+20,29,2,392967,0,66625,40,38000
"8374",7.1152e+20,61,1,69556,0,0,43,99000
"8375",2.16741e+21,32,2,0,0,90000,40,70000
"8376",9.07042e+21,15,2,0,0,0,0,0
"8377",5.02241e+21,78,1,305697,0,40769,0,0
"8378",7.11905e+21,14,2,0,0,0,0,0
"8379",5.2131e+21,33,1,0,0,48156,50,0
"8380",7.8276e+21,34,2,178260,0,53460,45,53000
"8381",9.102e+21,45,2,111123,443015,0,10,5000
"8382",5.63915e+21,29,2,530070,0,0,0,0
"8383",7.8249e+21,27,2,0,0,21000,40,21000
"8384",9.16292e+19,1,2,0,0,0,0,0
"8385",3.8421e+21,47,1,590118,0,0,49,60000
"8386",6.06121e+21,0,2,0,0,0,0,0
"8387",1.85461e+21,13,1,374711,0,0,0,0
"8388",4.52129e+21,62,1,265513,0,0,50,150000
"8389",6.5169e+21,15,2,0,0,0,0,0
"8390",9.45472e+21,72,2,219203,0,0,0,0
"8391",3.00111e+20,49,2,0,0,30284,20,7000
"8392",9.3445e+21,2,2,283988,0,0,0,0
"8393",1.02108e+20,11,2,585797,0,0,0,0
"8394",9.0341e+21,22,1,515582,0,80350,80,80000
"8395",2.01391e+21,37,1,170478,0,0,40,40000
"8396",8.10009e+21,36,1,700153,0,0,45,0
"8397",4.00208e+21,29,1,218610,0,167000,40,102000
"8398",9.1068e+21,38,1,0,0,144000,40,90000
"8399",6.30278e+20,67,2,317699,1273070,2426,0,0
"8400",1.69994e+21,54,1,0,0,136000,50,96000
"8401",1.04063e+21,4,1,0,0,0,0,0
"8402",1.21651e+21,68,1,0,0,0,0,0
"8403",1.62941e+21,37,1,485724,0,95370,40,55000
"8404",3.06306e+21,21,2,0,0,0,0,0
"8405",4.10006e+21,14,2,0,0,0,0,0
"8406",7.48032e+21,19,1,432457,0,0,0,0
"8407",4.86551e+21,2,2,355867,0,0,0,0
"8408",7.68342e+21,30,2,176599,0,20000,40,20000
"8409",2.71747e+21,8,2,541493,0,0,0,0
"8410",5.84395e+21,64,2,0,0,34800,0,0
"8411",3.10201e+21,48,1,0,0,57017,35,25000
"8412",6.12434e+21,60,2,170368,0,16160,0,0
"8413",2.00102e+20,14,2,227086,0,0,0,0
"8414",6.93012e+19,56,2,182204,0,1,0,0
"8415",6.12269e+18,24,1,0,0,40000,40,40000
"8416",5.04234e+21,49,2,0,0,0,40,40000
"8417",5.10008e+21,23,2,352464,1367294,50016,40,50000
"8418",5.10009e+21,39,2,104710,427924,0,45,50000
"8419",1.42891e+21,48,1,242701,0,223547,60,65000
"8420",3.11403e+21,33,2,0,0,0,40,80000
"8421",5.10003e+21,21,1,91062,0,0,0,0
"8422",2.09311e+21,41,1,401109,1613604,51215,40,31000
"8423",7.51709e+21,59,1,0,0,11,0,0
"8424",1.04434e+21,20,1,479866,0,6500,35,6500
"8425",1.20362e+20,22,2,388665,0,9005,40,9000
"8426",1.36753e+21,80,2,366196,0,2981,0,0
"8427",7.10003e+21,7,1,0,0,0,0,0
"8428",9.75877e+21,54,1,510284,2034298,30000,40,30000
"8429",1.39803e+21,45,2,0,0,0,50,75000
"8430",6.7278e+21,74,1,30375,0,31909,0,0
"8431",1.53072e+21,30,2,53777,0,75000,0,0
"8432",3.053e+21,0,1,89572,0,0,0,0
"8433",2.22273e+21,51,1,174602,697639,0,40,48000
"8434",3.00008e+21,62,1,419783,1612307,0,0,0
"8435",1.06114e+20,11,2,0,0,0,0,0
"8436",7.30669e+20,52,1,0,0,50500,40,50000
"8437",2.10002e+21,42,2,0,0,0,40,34955
"8438",3.07117e+20,17,1,0,0,3000,12,3000
"8439",3.0786e+21,53,1,335464,0,82000,40,75000
"8440",6.10006e+21,18,1,367141,1524165,2750,30,2750
"8441",6.93e+21,85,1,593392,0,0,0,0
"8442",9.40308e+19,62,2,187092,0,13450,40,5760
"8443",1.10108e+21,41,1,0,0,0,40,100000
"8444",7.6016e+21,43,2,296785,0,0,0,0
"8445",7.10241e+21,21,2,372302,0,16258,20,15500
"8446",1.24515e+21,50,2,0,0,0,40,85000
"8447",2.44006e+21,27,1,397873,0,0,0,0
"8448",5.0119e+21,26,2,333278,1307090,65001,45,65000
"8449",5.02814e+21,85,1,141406,0,1638,0,0
"8450",7.1646e+21,70,2,0,0,0,0,0
"8451",2.011e+20,13,2,269566,0,0,0,0
"8452",7.15679e+21,14,1,0,0,0,0,0
"8453",1.0442e+21,38,2,544802,0,0,0,0
"8454",8.10002e+21,37,2,205071,0,9,0,0
"8455",2.99037e+21,65,1,146367,529148,36190,40,36000
"8456",2.09461e+21,22,2,0,0,0,40,6400
"8457",1.31192e+21,9,1,0,0,0,0,0
"8458",1.09092e+21,43,1,0,0,40000,32,40000
"8459",7.73725e+21,3,2,0,0,0,0,0
"8460",3.01101e+20,74,2,106671,407223,13,0,0
"8461",1.2452e+21,21,1,680712,0,0,0,0
"8462",6.21559e+21,74,1,137064,0,45534,0,0
"8463",1.46914e+21,14,1,589076,0,0,0,0
"8464",9.00496e+19,7,1,430770,0,0,0,0
"8465",1.03041e+20,15,1,0,0,0,0,0
"8466",1.19315e+21,65,2,77304,0,0,0,0
"8467",4.31622e+21,39,2,239420,942304,0,0,0
"8468",1.91061e+21,57,1,0,0,0,0,0
"8469",5.45539e+21,28,1,106851,0,20000,40,20000
"8470",7.10208e+21,52,1,0,0,0,80,40000
"8471",6.11114e+18,56,1,374683,0,0,0,0
"8472",4.0113e+21,32,1,0,0,105311,40,65000
"8473",9.9318e+21,50,1,161921,644708,160113,60,150000
"8474",4.08117e+20,57,2,0,0,255313,20,10000
"8475",1.36753e+21,7,1,0,0,0,0,0
"8476",7.51604e+21,48,1,81649,0,201200,40,100000
"8477",1.15731e+21,20,2,776172,2913287,26000,40,26000
"8478",9.6624e+21,35,2,0,0,0,40,70000
"8479",2.1886e+20,85,2,345135,1377728,9654,0,0
"8480",6.30299e+20,67,1,374763,0,0,0,0
"8481",4.06104e+20,63,1,60331,0,42112,24,42000
"8482",1.63074e+21,41,2,0,0,0,3,1875
"8483",2.06021e+21,15,1,0,0,0,0,0
"8484",1.24993e+21,42,2,0,0,51525,40,50500
"8485",2.04151e+21,75,1,313787,0,20332,20,3000
"8486",6.56085e+21,58,1,346071,0,0,0,0
"8487",8.84109e+21,55,2,451028,0,0,40,44000
"8488",4.61461e+21,76,2,548897,0,0,40,29000
"8489",6.08303e+20,30,1,322467,1270719,0,50,52000
"8490",2.05201e+21,13,2,0,0,0,0,0
"8491",9.10006e+21,40,2,211275,879238,32001,40,32000
"8492",6.33233e+21,33,2,0,0,0,0,0
"8493",3.07301e+21,36,1,0,0,355050,40,300000
"8494",6.09202e+21,85,2,118914,0,0,0,0
"8495",3.10101e+21,24,2,583790,2633102,0,0,0
"8496",1.06943e+21,27,2,128321,0,0,0,0
"8497",8.41757e+21,17,2,405841,0,0,0,0
"8498",1.4714e+21,73,1,0,0,0,0,0
"8499",6.00824e+20,18,2,490135,0,0,0,0
"8500",8.10495e+18,36,2,541190,0,0,0,0
"8501",2.02101e+21,17,2,0,0,0,0,0
"8502",8.91717e+21,4,2,219810,0,0,0,0
"8503",1.75049e+21,17,1,339623,0,0,0,0
"8504",6.09505e+21,35,1,84970,0,180300,50,180000
"8505",1.90593e+21,52,2,410817,0,0,10,20000
"8506",1.04431e+21,18,2,419553,1759891,0,0,0
"8507",2.53809e+20,49,2,52697,208799,0,0,0
"8508",3.34651e+21,33,1,0,0,25000,40,25000
"8509",4.05101e+20,49,1,337925,0,214402,40,170000
"8510",7.07404e+21,48,2,212391,0,0,0,0
"8511",2.06126e+20,41,1,0,0,75002,40,75000
"8512",4.77331e+21,17,1,587617,0,0,0,0
"8513",5.00104e+20,9,2,32547,0,0,0,0
"8514",4.06381e+21,3,2,391482,0,0,0,0
"8515",9.02107e+21,1,2,284742,0,0,0,0
"8516",4.6078e+21,38,1,465963,0,248021,40,82000
"8517",1.26724e+21,61,1,481697,0,0,40,52000
"8518",6.01219e+21,39,2,226308,0,22000,0,0
"8519",1.75031e+21,40,2,0,0,0,55,57000
"8520",1.46051e+21,27,2,515142,0,0,40,27000
"8521",2.81114e+21,57,1,348086,0,0,0,0
"8522",4.09107e+20,12,1,97275,0,0,0,0
"8523",9.0081e+19,21,1,490462,0,24005,36,24000
"8524",3.1737e+21,31,1,115455,0,0,0,0
"8525",1.75003e+20,17,1,0,0,0,0,0
"8526",2.90115e+20,71,1,358112,0,0,0,0
"8527",3.00871e+21,13,1,54711,0,0,0,0
"8528",1.03102e+20,0,1,0,0,0,0,0
"8529",9.24819e+21,28,2,422950,0,55525,65,55000
"8530",2.07361e+21,55,2,0,0,30000,40,30000
"8531",2.80759e+21,46,1,0,0,152809,0,0
"8532",1.65194e+21,12,2,0,0,0,0,0
"8533",1.12844e+21,17,2,0,0,0,0,0
"8534",7.0411e+21,17,2,0,0,0,0,0
"8535",7.90968e+20,45,2,0,0,69000,0,0
"8536",9.35834e+21,65,2,109903,441464,0,0,0
"8537",2.11232e+21,5,2,0,0,0,0,0
"8538",1.3551e+21,57,2,147321,0,0,40,20000
"8539",9.4361e+21,1,1,411179,0,0,0,0
"8540",1.73664e+21,9,2,0,0,0,0,0
"8541",8.10003e+21,63,1,314614,0,33309,39,33000
"8542",8.49276e+21,49,1,0,0,83125,40,50000
"8543",1.52032e+21,51,1,0,0,57043,40,32000
"8544",1.4289e+21,63,2,0,0,33072,40,35000
"8545",6.91481e+21,38,2,0,0,67018,40,67000
"8546",3.03106e+20,0,1,180925,0,0,0,0
"8547",1.59434e+21,50,1,87488,344341,92298,55,88601
"8548",6.80006e+21,6,2,0,0,0,0,0
"8549",6.05002e+21,60,1,222824,0,0,50,150000
"8550",4.06741e+21,56,1,0,0,345000,50,300000
"8551",2.34888e+21,60,1,67714,269278,50000,40,50000
"8552",8.24904e+21,49,2,0,0,260041,40,125000
"8553",9.07504e+21,31,1,372979,0,78055,40,61000
"8554",3.03153e+21,16,2,467403,0,0,0,0
"8555",2.07306e+21,66,2,322606,0,0,0,0
"8556",1.10006e+21,30,2,0,0,10725,37,10725
"8557",3.01108e+20,20,1,119674,0,40010,40,45000
"8558",6.9964e+21,6,1,0,0,0,0,0
"8559",4.09106e+20,68,1,184181,0,0,0,0
"8560",9.90522e+21,85,2,69203,0,16,0,0
"8561",4.071e+20,29,1,230723,0,74800,40,54000
"8562",6.96016e+21,27,2,0,0,0,30,31294
"8563",9.1011e+21,15,2,456642,0,0,0,0
"8564",4.56149e+21,11,1,0,0,0,0,0
"8565",4.77907e+20,20,1,0,0,25000,40,25000
"8566",4.1386e+21,59,2,332884,0,142067,52,74000
"8567",2.70714e+18,50,1,39413,0,343300,50,250000
"8568",5.85714e+21,43,1,129107,0,0,0,0
"8569",5.5127e+21,15,1,296088,0,0,0,0
"8570",1.62015e+21,4,2,79754,0,0,0,0
"8571",1.71006e+21,35,1,0,0,0,40,50000
"8572",2.7995e+21,27,2,0,0,0,0,0
"8573",2.10107e+21,62,2,337165,1378367,0,40,32000
"8574",1.11134e+21,71,1,81044,0,161893,40,150000
"8575",5.023e+21,13,1,0,0,0,0,0
"8576",1.91061e+21,7,1,553415,0,0,0,0
"8577",9.06207e+21,34,1,0,0,50000,40,50000
"8578",2.09109e+20,19,2,0,0,4600,15,4600
"8579",3.10201e+21,40,2,370545,0,0,0,0
"8580",7.80176e+20,45,2,368799,1473319,105510,40,105000
"8581",2.05108e+20,34,1,315722,0,64211,35,54000
"8582",1.47533e+21,69,2,0,0,0,0,0
"8583",6.96022e+21,37,2,0,0,0,40,120000
"8584",3.0649e+21,23,2,136577,0,27000,30,27000
"8585",2.04771e+21,61,2,0,0,115711,40,115000
"8586",7.71331e+21,52,2,376156,1495271,63100,40,62000
"8587",8.54931e+21,30,2,429617,0,32000,40,32000
"8588",1.2424e+21,70,2,182998,741966,0,0,0
"8589",6.10409e+18,28,2,0,0,55001,40,55000
"8590",1.03103e+20,32,1,0,0,85002,40,85002
"8591",2.23109e+20,16,1,466474,1860838,0,0,0
"8592",7.21859e+21,17,1,0,0,0,0,0
"8593",3.04108e+20,33,2,560119,0,0,40,104000
"8594",2.27501e+21,26,1,0,0,57510,40,64000
"8595",7.7308e+21,33,2,834585,0,0,40,45000
"8596",1.62598e+21,35,1,303209,0,35000,40,35000
"8597",8.10009e+21,5,1,176085,0,0,0,0
"8598",9.26808e+21,29,1,67330,302100,0,0,0
"8599",4.1431e+20,75,2,130410,0,0,0,0
"8600",4.30088e+21,10,2,437273,0,0,0,0
"8601",7.03202e+21,60,1,171936,0,50000,50,25000
"8602",1.47077e+21,46,1,0,0,0,40,115000
"8603",3.05404e+21,4,1,273209,0,0,0,0
"8604",1.56003e+21,6,2,0,0,0,0,0
"8605",5.92011e+21,44,1,0,0,216040,50,105000
"8606",4.11402e+21,24,2,0,0,6000,32,6000
"8607",9.71284e+21,49,1,0,0,0,40,100000
"8608",5.90397e+21,52,2,417907,0,0,40,77000
"8609",5.01101e+20,65,2,446146,0,20001,20,20000
"8610",2.19722e+21,43,2,173422,0,0,0,0
"8611",7.59252e+21,59,2,353532,1393271,0,0,0
"8612",7.77431e+21,85,2,343526,0,4,0,0
"8613",2.15481e+21,7,1,0,0,0,0,0
"8614",5.96987e+21,75,2,342764,0,0,0,0
"8615",4.07103e+20,34,2,296804,1166495,25200,25,25000
"8616",3.11164e+21,60,1,352848,1413163,0,0,0
"8617",9.60821e+21,54,1,350866,0,0,40,72000
"8618",3.32381e+21,71,1,0,0,0,0,0
"8619",1.10216e+18,0,2,179543,0,0,0,0
"8620",4.7712e+21,13,2,74534,0,0,0,0
"8621",5.50259e+20,18,2,153551,0,0,0,0
"8622",6.86465e+21,62,2,0,0,0,0,0
"8623",9.62106e+21,39,1,499324,0,108012,40,100000
"8624",1.84084e+21,10,1,313824,0,0,0,0
"8625",1.10209e+21,47,2,0,0,40000,40,40000
"8626",2.07103e+20,63,2,415152,0,0,0,0
"8627",3.01385e+19,57,2,400514,1674028,103403,0,0
"8628",5.10576e+19,59,1,0,0,198010,40,120000
"8629",8.9216e+21,67,2,36838,0,0,0,0
"8630",1.22068e+21,58,1,484548,0,0,84,69000
"8631",2.0738e+21,50,1,176364,0,35000,40,35000
"8632",4.10881e+21,72,1,349598,1411535,0,0,0
"8633",6.80692e+20,10,1,432183,0,0,0,0
"8634",1.50313e+21,58,1,0,0,31300,32,25000
"8635",8.10005e+21,16,2,0,0,4500,15,4500
"8636",9.10008e+21,9,1,275347,0,0,0,0
"8637",1.4855e+21,29,1,0,0,0,40,60000
"8638",3.10006e+21,13,2,259140,0,0,0,0
"8639",4.71081e+21,12,1,77230,0,0,0,0
"8640",1.49245e+21,41,1,80498,0,0,50,62000
"8641",8.1149e+21,16,2,385509,0,0,0,0
"8642",6.11444e+18,56,2,363418,1515774,0,0,0
"8643",7.71032e+21,9,2,0,0,0,0,0
"8644",4.00408e+21,77,2,66848,0,91564,0,0
"8645",1.86561e+21,30,2,772258,0,110000,44,110000
"8646",2.06413e+21,73,2,0,0,0,0,0
"8647",4.76022e+19,44,1,0,0,35277,30,0
"8648",4.08921e+21,27,2,0,0,110002,40,60000
"8649",1.00235e+20,46,2,97952,0,195655,40,60000
"8650",3.00202e+21,56,2,357895,0,0,40,17800
"8651",1.07e+21,15,1,117895,0,0,0,0
"8652",1.52841e+21,44,2,480113,0,0,40,22000
"8653",8.31815e+21,31,2,117953,0,0,0,0
"8654",7.21554e+21,14,2,79469,0,0,0,0
"8655",7.10601e+21,68,2,41836,0,0,0,0
"8656",9.01363e+21,9,1,305572,0,0,0,0
"8657",1.71567e+21,25,2,0,0,0,0,0
"8658",1.10209e+21,31,1,0,0,12100,60,12100
"8659",6.10008e+21,66,2,0,0,64,0,0
"8660",5.1257e+21,62,1,76004,0,118880,0,0
"8661",7.01165e+21,23,1,409827,0,5,0,0
"8662",1.0712e+21,73,1,0,0,0,0,0
"8663",1.82374e+21,57,1,328859,0,21000,40,21000
"8664",9.07403e+21,9,2,0,0,0,0,0
"8665",4.08131e+20,7,2,396498,0,0,0,0
"8666",8.03113e+21,52,1,426923,0,35000,40,35000
"8667",1.88511e+21,33,2,0,0,0,40,5000
"8668",9.3088e+20,29,2,0,0,53000,40,50000
"8669",7.11203e+21,19,2,43310,158150,0,0,0
"8670",6.16581e+21,80,2,408448,0,0,0,0
"8671",1.14061e+21,10,1,0,0,0,0,0
"8672",4.00318e+21,3,2,912895,0,0,0,0
"8673",4.26005e+21,29,2,570707,0,50500,32,50000
"8674",7.6453e+21,80,2,357233,0,163668,0,0
"8675",6.61537e+21,13,1,0,0,0,0,0
"8676",1.35069e+21,80,1,453201,0,3,0,0
"8677",8.49481e+20,17,2,0,0,0,0,0
"8678",3.07205e+21,44,2,250835,0,791349,40,174000
"8679",3.10106e+21,63,2,64702,0,0,0,0
"8680",1.35024e+21,28,2,333278,1307090,71075,40,71000
"8681",5.90538e+20,59,1,83294,0,0,60,150000
"8682",9.12412e+20,53,2,0,0,240962,45,130000
"8683",1.42894e+21,46,2,216375,0,0,15,1100
"8684",8.04305e+21,7,2,45736,0,0,0,0
"8685",4.0418e+21,42,1,392464,0,0,40,100000
"8686",9.19e+21,21,1,292410,0,1,0,0
"8687",5.66026e+21,49,2,90175,366305,371016,0,0
"8688",2.0555e+21,50,1,242593,0,1644,0,0
"8689",4.102e+21,17,2,120632,506611,0,0,0
"8690",6.11254e+21,18,1,108925,0,0,0,0
"8691",1.02122e+20,29,2,0,0,0,40,13000
"8692",1.02112e+20,44,1,0,0,124507,40,60000
"8693",1.80542e+21,43,2,0,0,8600,20,8600
"8694",8.17092e+20,67,2,408837,0,0,0,0
"8695",7.10203e+21,38,2,0,0,0,0,0
"8696",1.79063e+21,30,1,137555,0,19800,36,18000
"8697",7.4128e+21,33,1,482099,1880801,0,40,80000
"8698",8.08017e+21,48,2,0,0,138274,40,71000
"8699",7.50192e+20,41,1,303359,0,167333,50,150000
"8700",4.84937e+21,22,2,95057,0,20000,40,20000
"8701",5.71933e+21,14,1,0,0,0,0,0
"8702",7.23521e+21,56,1,0,0,15000,40,15000
"8703",1.00003e+20,12,2,0,0,0,0,0
"8704",6.45821e+21,40,2,0,0,108510,40,50000
"8705",6.10008e+21,53,2,554753,0,0,40,55000
"8706",1.53433e+21,6,2,112167,0,0,0,0
"8707",6.98541e+21,41,2,0,0,0,0,0
"8708",1.80775e+21,33,1,0,0,120346,60,80000
"8709",5.5512e+21,8,1,0,0,0,0,0
"8710",4.032e+21,64,2,326332,0,2959,20,0
"8711",1.53162e+21,63,2,125834,0,0,0,0
"8712",8.81963e+21,16,2,688227,0,0,0,0
"8713",3.07101e+20,71,2,303083,0,0,0,0
"8714",9.67514e+21,67,1,0,0,9665,0,0
"8715",2.0033e+21,63,2,415152,0,15,0,0
"8716",2.13106e+20,8,2,0,0,0,0,0
"8717",9.10004e+21,7,1,0,0,0,0,0
"8718",8.04505e+21,54,2,48141,190752,47447,40,40000
"8719",7.2857e+21,27,1,0,0,157050,40,100000
"8720",1.0043e+20,17,2,0,0,4000,15,4000
"8721",5.5057e+21,48,1,115259,457925,75243,50,35100
"8722",5.03101e+20,41,2,400714,0,0,20,5100
"8723",1.02147e+21,36,2,182928,0,0,40,12000
"8724",5.051e+21,47,1,379579,0,50020,40,50000
"8725",8.81751e+21,63,2,105233,0,0,0,0
"8726",6.60545e+21,63,1,0,0,90011,40,90000
"8727",2.21611e+21,50,2,363750,0,0,0,0
"8728",9.10002e+21,30,1,199792,767933,61000,40,25000
"8729",8.08425e+21,9,2,163716,0,0,0,0
"8730",9.21018e+21,74,1,0,0,300000,0,0
"8731",2.05206e+21,36,1,406101,1604958,236601,60,186000
"8732",2.09461e+21,2,1,0,0,0,0,0
"8733",2.93307e+20,80,1,0,0,0,0,0
"8734",2.19444e+21,31,1,218950,0,32000,40,32000
"8735",5.84415e+21,25,2,0,0,52000,40,52000
"8736",8.21105e+21,12,2,547935,0,0,0,0
"8737",9.60941e+21,12,2,354202,0,0,0,0
"8738",1.6066e+21,71,1,0,0,10301,0,0
"8739",6.40381e+20,33,2,489908,0,0,35,37000
"8740",4.71653e+21,85,1,339430,0,0,0,0
"8741",3.65879e+21,7,1,0,0,0,0,0
"8742",4.06109e+20,63,1,65569,0,0,0,0
"8743",3.05021e+21,18,1,609184,0,0,0,0
"8744",7.45677e+21,70,1,0,0,0,0,0
"8745",9.03362e+21,62,1,432113,0,100667,60,36200
"8746",2.63627e+21,63,1,711729,2723112,4,0,0
"8747",4.01011e+21,25,2,576926,2221069,0,40,33000
"8748",9.6449e+21,43,1,214906,0,58004,40,58000
"8749",4.0811e+20,30,2,0,0,52800,40,52000
"8750",7.3464e+21,27,2,459273,0,53075,40,50070
"8751",1.74743e+21,73,2,91714,0,6720,0,0
"8752",1.06331e+21,37,1,0,0,137496,40,46000
"8753",1.03611e+21,48,2,0,0,413096,40,38000
"8754",2.10204e+21,76,2,451561,0,0,0,0
"8755",4.10006e+21,45,1,0,0,0,55,55000
"8756",2.47076e+21,45,2,454791,0,32920,40,4000
"8757",5.62293e+21,42,2,0,0,0,0,0
"8758",2.01541e+21,62,1,0,0,62003,30,55000
"8759",1.11964e+21,76,1,406642,0,0,0,0
"8760",5.10002e+21,37,2,0,0,0,0,0
"8761",8.416e+21,14,1,0,0,0,0,0
"8762",6.81779e+21,13,2,0,0,0,0,0
"8763",1.51069e+21,64,2,343133,1405418,0,0,0
"8764",1.09101e+20,70,2,195181,784566,151901,0,0
"8765",1.94844e+21,58,2,221578,0,0,28,21646
"8766",7.10004e+21,69,2,453421,1851422,13000,20,13000
